,mean,double_std,sem
0,0.00011111111111111276,0.0017497795275581848,0.000618640484758893
1,0.000444444444444451,0.001749779527558185,0.000618640484758893
2,0.0006666666666666626,0.001440164599646191,0.0005091750772173155
3,0.0002222222222222255,0.0011331154474650581,0.0004006168083848859
4,-0.0002222222222222255,0.001369869778437548,0.0004843221048378518
5,-0.0002222222222222255,0.001369869778437548,0.0004843221048378518
6,0.00011111111111111276,0.001369869778437548,0.0004843221048378518
7,0.0,0.001440164599646191,0.0005091750772173155
8,0.00011111111111111738,0.0012570787221094103,0.00044444444444444176
9,0.00044444444444444176,0.0012570787221094103,0.00044444444444444176
10,0.000333333333333329,0.0014401645996461867,0.000509175077217314
11,0.000333333333333329,0.0014401645996461867,0.000509175077217314
12,0.0005555555555555545,0.0015713484026367694,0.0005555555555555546
13,0.000333333333333329,0.0014401645996461867,0.000509175077217314
14,0.0006666666666666626,0.001440164599646191,0.0005091750772173155
15,0.0005555555555555499,0.0011331154474650584,0.000400616808384886
16,0.000333333333333329,0.0014401645996461867,0.000509175077217314
17,0.0005555555555555545,0.0015713484026367694,0.0005555555555555546
18,0.00044444444444444176,0.0012570787221094103,0.00044444444444444176
19,0.00022222222222221624,0.0015713484026367692,0.0005555555555555545
20,0.0001111111111111035,0.00174977952755818,0.0006186404847588914
21,0.0005555555555555499,0.0011331154474650584,0.000400616808384886
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,-0.00011111111111111276,0.00031426968052735907,0.00011111111111111276
26,0.0,0.0,0.0
27,0.00022222222222221624,0.000314269680527346,0.00011111111111110813
28,0.00011111111111110812,0.00031426968052734606,0.00011111111111110813
29,0.00011111111111110812,0.00031426968052734606,0.00011111111111110813
30,0.000333333333333329,0.000544331053951814,0.0001924500897298741
31,0.0007777777777777708,0.000831479419283098,0.0002939723678960656
32,0.0012222222222222172,0.002060804110110161,0.0007286042804780017
33,0.0005555555555555499,0.0011331154474650584,0.000400616808384886
34,0.0007777777777777753,0.00031426968052735907,0.00011111111111111276
35,0.00022222222222221624,0.000314269680527346,0.00011111111111110813
36,0.0007777777777777753,0.0006285393610547182,0.00022222222222222554
37,0.0006666666666666626,0.001088662107903628,0.0003849001794597482
38,0.0007777777777777753,0.001749779527558185,0.000618640484758893
39,0.00044444444444443715,0.0019116278371205894,0.000675862503366471
40,0.0006666666666666626,0.0021773242158072787,0.0007698003589195044
41,0.0007777777777777753,0.0016629588385661984,0.000587944735792132
42,0.0008888888888888835,0.00174977952755818,0.0006186404847588914
43,0.001111111111111109,0.001662958838566196,0.0005879447357921312
44,0.0017777777777777763,0.001749779527558185,0.000618640484758893
45,0.0017777777777777763,0.0019116278371205894,0.000675862503366471
46,0.00211111111111111,0.002266230894930126,0.0008012336167697751
47,0.002333333333333331,0.002372684056006967,0.0008388704928078643
48,0.0028888888888888853,0.0034569664858008975,0.0012222222222222218
49,0.004111111111111111,0.005144816401240104,0.0018189672826383234
50,0.005333333333333333,0.007620634755325448,0.0026943012562182555
51,0.00788888888888889,0.013838575535058026,0.004892675301400893
52,0.009777777777777769,0.018235767323492105,0.006447317367290662
53,0.012555555555555556,0.023255956359024207,0.008222222222222214
54,0.01577777777777777,0.026762789719688162,0.009462075047130562
55,0.01866666666666666,0.028911102570670866,0.0102216183396506
56,0.023999999999999997,0.032170840258889145,0.01137410965176485
57,0.030888888888888893,0.03369727248368191,0.011913784940351167
58,0.03777777777777778,0.03441073619427662,0.012166032454297187
59,0.04344444444444443,0.034099346505450295,0.012055939574016857
60,0.051888888888888894,0.035516645376012526,0.012557030395188148
61,0.06044444444444444,0.036799087481976675,0.013010442149991351
62,0.07033333333333334,0.04137990208176301,0.01463000468342498
63,0.08055555555555555,0.04283416197497934,0.015144163199475426
