,mean,double_std,sem
0,0.007000000000000002,0.004650766563656966,0.0016442942874387492
1,0.007444444444444448,0.004157397096415495,0.00146986183948033
2,0.0076666666666666645,0.004988876515698593,0.0017638342073763953
3,0.00866666666666667,0.00536103914747325,0.0018954135676924415
4,0.009333333333333327,0.0058878405775518936,0.0020816659994661313
5,0.010555555555555554,0.006718318425702648,0.0023752842584924367
6,0.012333333333333335,0.008018497134519421,0.0028349668493717916
7,0.014444444444444454,0.008799551054765917,0.0031111111111111083
8,0.016111111111111118,0.00845613226241797,0.0029896942326830445
9,0.017444444444444453,0.010217390162286788,0.0036123929348908534
10,0.01811111111111112,0.011499865807053864,0.004065816547451548
11,0.020777777777777767,0.013247874276256785,0.004683830868524
12,0.025222222222222212,0.016815630588793432,0.005945223209631887
13,0.027888888888888894,0.02200561095675933,0.0077801583658387565
14,0.030666666666666658,0.02408011320263781,0.008513605668662454
15,0.04,0.03744427959080098,0.013238552007650208
16,0.044333333333333315,0.04108527716834826,0.014525839046333946
17,0.05199999999999999,0.049053259037725734,0.017342946052438083
18,0.062,0.05851748709827086,0.020689055972591814
19,0.07022222222222223,0.06537715839271521,0.02311431601709797
20,0.08977777777777778,0.0595696500734774,0.021061051759932795
21,0.09733333333333333,0.0792034417508809,0.0280026453776808
22,0.1187777777777778,0.10788791623317139,0.03814413858828084
23,0.12444444444444441,0.10452337443112486,0.03695459342637449
24,0.142,0.12071269840226237,0.04267838380778312
25,0.15344444444444444,0.12468072806419317,0.04408129414873344
26,0.16155555555555556,0.11914427399036581,0.04212386203906783
27,0.17644444444444443,0.12570905071671953,0.04444486110915801
28,0.1947777777777778,0.13815325181715526,0.048844550601441605
29,0.20866666666666667,0.13015660083430552,0.04601730753306404
30,0.21488888888888888,0.1246284354133528,0.04406280590472572
31,0.22244444444444436,0.11141691251808102,0.03939182719020171
32,0.24122222222222223,0.11957744533188008,0.04227701123556804
33,0.2623333333333333,0.12295738496942146,0.0434720003544214
34,0.2642222222222222,0.12359711531253569,0.04369817918629483
35,0.2795555555555555,0.11797593393423218,0.04171079145085585
36,0.278,0.09824383874753594,0.03473444229409018
37,0.2926666666666667,0.10999124544287181,0.03888777776190431
38,0.2953333333333333,0.09109864413350485,0.03220823451185069
39,0.30511111111111117,0.0916682154751311,0.032409608390867414
40,0.31922222222222224,0.09450742997768828,0.033413422304868094
41,0.3156666666666666,0.06651315659326354,0.02351595203260969
42,0.32688888888888884,0.06900420455967575,0.024396670487265206
43,0.34366666666666673,0.07966782890830502,0.028166831031736075
44,0.3554444444444444,0.07582891725033417,0.02680957079887243
45,0.3651111111111111,0.06100475593684135,0.021568438303785405
46,0.3671111111111111,0.06996789387168593,0.024737386111004903
47,0.3778888888888889,0.07430135502145768,0.02626949599351093
48,0.3778888888888889,0.05772048441400723,0.02040727297125847
49,0.37777777777777777,0.04983627515161677,0.017619784054393427
50,0.3824444444444444,0.0442562683012318,0.015646953712906128
51,0.3916666666666666,0.0468124706398563,0.016550707716769277
52,0.3854444444444444,0.02422324156876543,0.008564209187796951
53,0.4013333333333333,0.0360287950683072,0.012738102655390235
54,0.413,0.05165985618195952,0.018264517310692684
55,0.40511111111111114,0.03058604539392938,0.010813800053863516
56,0.42055555555555557,0.04247991537040239,0.015018918111321089
57,0.4146666666666667,0.03920317447463777,0.013860415257527868
58,0.4201111111111111,0.041719817951143476,0.014750183091560905
59,0.4258888888888888,0.041868695397886416,0.01480281921763974
60,0.4198888888888888,0.01730196591984142,0.006117168714889204
61,0.4403333333333333,0.04778656249988659,0.016895101196632293
62,0.43566666666666665,0.02129858280800927,0.007530186166603288
63,0.43277777777777776,0.02721836707396027,0.009623145965410978
64,0.43911111111111106,0.023281423739926733,0.008231226301089833
65,0.4345555555555556,0.021404972307998208,0.0075678005350479
66,0.43322222222222223,0.0031894889098682522,0.0011276546183435652
67,0.4386666666666667,0.011775681155103782,0.004163331998932261
68,0.43522222222222223,0.02014270078866605,0.007121520159538691
69,0.45788888888888885,0.04069883366545518,0.014389210635613357
70,0.4526666666666667,0.043658608247103735,0.015435648974346992
71,0.4346666666666667,0.028972528495238483,0.010243335683551806
72,0.4348888888888888,0.023490476136847446,0.008305137484832801
73,0.42844444444444446,0.028598540927989274,0.01011111111111112
74,0.418,0.03823126508016223,0.013516793395761584
75,0.41033333333333327,0.03386684164434241,0.011973736692042743
76,0.4163333333333334,0.027878041272391903,0.009856376014953382
77,0.4006666666666667,0.0330790299468141,0.011695203195232567
78,0.3925555555555556,0.04000864104196353,0.014145190693415417
79,0.387,0.04378059776591385,0.015478778782339149
80,0.3875555555555556,0.0317878771830154,0.01123871175781766
81,0.3743333333333334,0.04116452985907314,0.014553859103853366
82,0.37399999999999994,0.03592584956081993,0.012701705922171763
83,0.365,0.03666464640899044,0.01296291005280207
84,0.36288888888888887,0.03465954342770957,0.012253999095281536
85,0.36177777777777775,0.03322798166353326,0.011747865579713315
86,0.3621111111111111,0.040285401577332146,0.014243040319077398
87,0.3547777777777778,0.026411744488268513,0.009337961815310544
88,0.3478888888888889,0.029172962283509407,0.010314199728984445
89,0.3404444444444444,0.033022252130987,0.011675129205936417
90,0.3466666666666667,0.027102002112731814,0.009582004738822402
91,0.3384444444444445,0.02653485943871002,0.009381489523471861
92,0.3331111111111111,0.028815290865343,0.010187743786373406
93,0.3336666666666667,0.02628053779256934,0.009291573243177559
94,0.32966666666666666,0.024878966276012406,0.0087960428813399
95,0.3284444444444445,0.02307689775243938,0.008158915444749242
