,mean,double_std,sem
0,0.006777777777777785,0.00555999822364302,0.0019657562236615692
1,0.006444444444444451,0.0056655772373253276,0.0020030840419244427
2,0.006888888888888893,0.005586580039989571,0.00197515431495902
3,0.007555555555555561,0.0059711239300197375,0.002111111111111112
4,0.008222222222222233,0.005586580039989571,0.00197515431495902
5,0.009333333333333341,0.005887840577551913,0.002081665999466138
6,0.01044444444444446,0.006190394789859619,0.0021886350670658047
7,0.011666666666666681,0.006688851974796632,0.0023648662948658646
8,0.012666666666666682,0.007200822998230968,0.0025458753860865824
9,0.01411111111111113,0.00802465337123014,0.002837143407734161
10,0.015888888888888897,0.008332592559667847,0.002946016351902853
11,0.01811111111111112,0.009064923579720495,0.003204934467079097
12,0.021444444444444457,0.010304020550550779,0.0036430214023899996
13,0.02488888888888889,0.012139111363331243,0.004291823981295099
14,0.029555555555555568,0.013579214326624163,0.004800977266770732
15,0.03488888888888889,0.016369197209513683,0.005787385174713519
16,0.043333333333333335,0.01784708711578779,0.006309898162000305
17,0.052111111111111115,0.02074417960909327,0.007334175035870778
18,0.05966666666666668,0.024711670657134182,0.008736894948054104
19,0.07244444444444444,0.02974127115434952,0.010515127257174203
20,0.08511111111111112,0.033653279333172595,0.01189823101282572
21,0.10533333333333332,0.04275338409824247,0.01511560390727018
22,0.12244444444444445,0.045412784407634826,0.01605584390360065
23,0.14177777777777778,0.032337724024144414,0.011433111972805823
24,0.16488888888888892,0.0303575401986653,0.010733011267309722
25,0.18655555555555559,0.03901123611486666,0.013792554799645883
26,0.2086666666666667,0.048454637052111435,0.01713130121974047
27,0.23411111111111108,0.0650523056404291,0.022999463225083658
28,0.24944444444444444,0.07098947931094796,0.02509857110683671
29,0.2677777777777778,0.08429987625022038,0.02980450707485881
30,0.28633333333333333,0.0996185316688208,0.03522046963743502
31,0.3035555555555556,0.1156960684159733,0.04090473726677873
32,0.3188888888888889,0.13506578186979393,0.04775296513319716
33,0.3341111111111111,0.1519320835922794,0.05371610329395108
34,0.3478888888888889,0.1684318376988665,0.059549647302290246
35,0.3628888888888888,0.18280638074067923,0.06463181573295208
36,0.3792222222222222,0.18591143517383504,0.065729618255771
37,0.3934444444444445,0.199139878874184,0.07040657937830161
38,0.409,0.21038025537547914,0.07438065260187945
39,0.4261111111111111,0.2294149294979366,0.08111042617671235
40,0.44477777777777777,0.24639765110312195,0.08711472498172727
41,0.45644444444444443,0.25050191591391713,0.08856580172147656
42,0.47277777777777774,0.27033824263706896,0.09557900229136286
43,0.4924444444444444,0.30064441077192017,0.10629385079132934
44,0.5025555555555555,0.3104273438382467,0.10975263994687613
45,0.505,0.30534546312636096,0.10795592379059839
46,0.5083333333333333,0.31028159253598436,0.1097011090797779
47,0.508,0.3060636583506168,0.10820984414724193
48,0.5043333333333333,0.3129875160213027,0.11065779750269818
49,0.49433333333333335,0.30766793065829207,0.10877704006105542
50,0.48666666666666664,0.3104367294038561,0.10975595824541998
51,0.4774444444444445,0.30743880250214134,0.10869603102456792
52,0.46900000000000003,0.30837399131333776,0.10902667019961132
53,0.4646666666666666,0.31067286593719406,0.10983944511742455
54,0.4565555555555556,0.3048692899434402,0.10778757114726714
55,0.4528888888888889,0.3141183232281338,0.11105759822478062
56,0.44900000000000007,0.3112074454026995,0.11002844749999553
57,0.4452222222222222,0.31244618302029337,0.11046640738475129
58,0.45055555555555554,0.3337882821249881,0.11801197888559378
59,0.44399999999999995,0.3230690787271812,0.11422216817984022
60,0.4445555555555556,0.3241240427085415,0.11459515427240391
61,0.43822222222222224,0.31313815828295277,0.11071105758507119
62,0.44111111111111106,0.31840776713648095,0.11257414566233641
63,0.4404444444444446,0.33417508532851603,0.11814873446969343
64,0.4410000000000001,0.3488762913507691,0.12334639570467125
65,0.4285555555555556,0.3261003405376409,0.11529388107070417
66,0.4263333333333334,0.3318692290423823,0.11733349116151004
67,0.4268888888888889,0.343117012039067,0.1213101829766453
68,0.4221111111111111,0.33434572186345535,0.11820906359518031
69,0.42055555555555557,0.3410677496869841,0.12058565932385122
70,0.4235555555555555,0.35617404540095826,0.12592654139283144
71,0.42,0.34989056490195247,0.1237049955576812
72,0.41900000000000004,0.35311229983717124,0.12484405086762061
73,0.41877777777777775,0.3590655911744149,0.1269488572050927
74,0.41566666666666663,0.3526446117867424,0.12467869817165153
75,0.4136666666666667,0.35450664727613074,0.12533702713232978
76,0.41244444444444445,0.3533963605561338,0.12494448149794421
77,0.4143333333333333,0.3587513324275166,0.1268377499596032
78,0.4183333333333333,0.3719430462176026,0.13150172509782412
79,0.41677777777777775,0.3746094591886065,0.13244444444444445
80,0.4141111111111111,0.37085260457624897,0.13111619575827943
81,0.41622222222222227,0.3796377740770442,0.13422222222222224
82,0.4097777777777778,0.36329615847877067,0.12844458861968072
83,0.40477777777777774,0.35010700304370795,0.12378151799655257
84,0.40477777777777774,0.3576393106793629,0.12644459090012997
85,0.4036666666666666,0.35591134976126965,0.12583366445872546
86,0.40488888888888885,0.3570120169502892,0.12622280907531808
87,0.4043333333333334,0.35685581692621193,0.1261675840271948
88,0.4076666666666666,0.36910984012089687,0.13050003547608427
89,0.4062222222222222,0.37021608638372794,0.13089115259313935
90,0.4052222222222222,0.3650267705386503,0.12905645238125277
91,0.40744444444444444,0.36801341897165907,0.13011239206125308
92,0.40411111111111114,0.3618840957619333,0.12794534905841248
93,0.40244444444444444,0.36329942077548455,0.12844574201574502
94,0.403,0.3653394160077569,0.129166989246909
95,0.40233333333333327,0.37005745299685355,0.13083506722134863
