,mean,double_std,sem
0,0.009222222222222229,0.002199887763691479,0.0007777777777777771
1,0.009000000000000013,0.0021773242158072675,0.0007698003589195004
2,0.0088888888888889,0.00245452467048606,0.0008678055195451845
3,0.00966666666666668,0.0024944382578492965,0.0008819171036881978
4,0.010222222222222235,0.002739739556875096,0.0009686442096757036
5,0.010555555555555568,0.0027397395568751065,0.0009686442096757074
6,0.010888888888888906,0.0027397395568751065,0.0009686442096757074
7,0.012222222222222237,0.003456966485800911,0.0012222222222222263
8,0.015000000000000019,0.005192587309132418,0.00183585684909537
9,0.0187777777777778,0.009338622839755865,0.003301701768467473
10,0.022555555555555568,0.012988123729957732,0.004591995182171514
11,0.02533333333333335,0.014236104336041748,0.005033222956847167
12,0.025888888888888906,0.01069902499307619,0.003782676562344265
13,0.024111111111111125,0.007723620976436783,0.0027307123838765566
14,0.03366666666666668,0.015520595635763756,0.0054873592110514435
15,0.03600000000000001,0.014493932319218066,0.005124378914488979
16,0.03644444444444446,0.014568696358296676,0.005150811993999671
17,0.04066666666666668,0.02031602177447005,0.007182798381730666
18,0.04622222222222224,0.025741353576504436,0.009100942835433437
19,0.04344444444444445,0.025088485382051925,0.008870119071674242
20,0.047666666666666684,0.02565295449015717,0.009069689038730015
21,0.05355555555555558,0.0340558727554559,0.01204056928230453
22,0.05722222222222223,0.03510970461317913,0.012413155108717789
23,0.0627777777777778,0.03649183910119707,0.012901813443212428
24,0.07055555555555555,0.0464577333460676,0.0164252891437804
25,0.06866666666666667,0.038068164983161276,0.013459128803460806
26,0.07577777777777779,0.03789393905737367,0.013397530636669345
27,0.07422222222222223,0.040222836091079864,0.014220920079278788
28,0.0971111111111111,0.047382864017164836,0.016752372229288656
29,0.09811111111111114,0.03943802764707384,0.013943448392934227
30,0.10133333333333334,0.04121488404286329,0.014571661996262933
31,0.10433333333333335,0.04398316176127541,0.01555039596971135
32,0.09955555555555558,0.04340449996583245,0.015345808129925698
33,0.1147777777777778,0.06394519258178041,0.022608039649428324
34,0.118,0.06104521699952023,0.021582743449682536
35,0.113,0.03869347729508403,0.013680210091520817
36,0.13466666666666668,0.08625199944005596,0.030494686847480936
37,0.1261111111111111,0.05863719798604227,0.020731380162854328
38,0.12544444444444444,0.0612422834645363,0.021652416966561196
39,0.12422222222222223,0.050772793336686516,0.017950893234077097
40,0.14133333333333334,0.04526792667203991,0.016004628960027405
41,0.139,0.06133574874470902,0.02168546193326901
42,0.17511111111111113,0.10214054708109162,0.036112136737571854
43,0.13999999999999999,0.03728965699116204,0.013183884663285513
44,0.14488888888888887,0.051735318785879184,0.01829119737017148
45,0.14311111111111113,0.04683883584387932,0.0165600292240453
46,0.13899999999999998,0.04223040856311254,0.014930704133627662
47,0.13,0.031641510475721356,0.011186963312183877
48,0.13622222222222222,0.029666458592695163,0.010488677022342336
49,0.1398888888888889,0.03736638748367636,0.013211012989075843
50,0.14455555555555558,0.0342121197209771,0.01209581092673446
51,0.15,0.02847220867208347,0.010066445913694324
52,0.16066666666666668,0.05820271089524574,0.020577765778734207
53,0.15888888888888889,0.023760118052664328,0.008400470298415928
