,mean,double_std,sem
0,0.0054444444444444505,0.005057691856329354,0.001788164104381232
1,0.004999999999999995,0.003399346342395193,0.0012018504251546643
2,0.005333333333333338,0.003810317377662705,0.001347150628109121
3,0.0061111111111111045,0.004121608220220296,0.0014572085609559943
4,0.0071111111111111,0.004629481479111027,0.0016367688736284678
5,0.008444444444444435,0.005144816401240086,0.0018189672826383172
6,0.009777777777777769,0.006584681062235129,0.00232803631552855
7,0.011555555555555541,0.006892472186342595,0.0024368569110512594
8,0.013333333333333327,0.007717224601860157,0.002728450923957486
9,0.01555555555555554,0.009370297174359112,0.003312900336861236
10,0.01844444444444443,0.010503379820530187,0.003713505548237419
11,0.02244444444444443,0.012344839477627687,0.004364559853644967
12,0.027555555555555545,0.015127442155660009,0.005348358465137219
13,0.03344444444444443,0.018219511993573027,0.00644157024028256
14,0.041666666666666664,0.022231109334044107,0.007859884081701072
15,0.05099999999999999,0.026549743668986502,0.009386751893552482
16,0.06288888888888888,0.031080937749013025,0.01098877092398203
17,0.07688888888888888,0.036564841778968286,0.01292762378746083
18,0.09311111111111109,0.04084417845397613,0.014440597778399998
19,0.11211111111111112,0.04424287624878648,0.01564221890735708
20,0.13344444444444442,0.04764166658568661,0.01684387275488378
21,0.15611111111111106,0.048839368859735256,0.017267324454794952
22,0.17999999999999994,0.049065338146265784,0.017347216662217762
23,0.20488888888888887,0.04861438084241494,0.017187779178428494
24,0.22899999999999998,0.04695466686859512,0.016600981675569462
25,0.2512222222222222,0.04402131918979576,0.01556388665794104
26,0.2708888888888889,0.04094199449929429,0.01447518097287666
27,0.2876666666666666,0.03736110078479823,0.013209143858762436
28,0.30233333333333334,0.03846306549675166,0.01359874721898771
29,0.31355555555555553,0.038151096613852416,0.013488449562679087
30,0.32666666666666666,0.04022529147282929,0.014221788187821499
31,0.3401111111111111,0.04589305872902972,0.016225646518344697
32,0.3496666666666666,0.04288831317978609,0.015163308541539565
33,0.35988888888888887,0.04192527155620729,0.014822821910240829
34,0.3702222222222222,0.048957527574141624,0.017309099868901466
35,0.37799999999999995,0.04921908693300314,0.017401575067068357
36,0.38666666666666666,0.050897136643612007,0.017994855231838185
37,0.3934444444444445,0.05432776613150504,0.019207765919152034
38,0.4003333333333334,0.05948669318987801,0.02103172207246318
39,0.4065555555555555,0.0610290357934364,0.021577022529407706
40,0.41311111111111115,0.06593449798619352,0.023311365320084102
41,0.41777777777777775,0.06679617051195169,0.023616012563146972
42,0.42333333333333334,0.07266972470629635,0.025692627563390868
43,0.429,0.07496567115588211,0.026504367215262503
44,0.4326666666666666,0.07735823353914108,0.027350265758069637
45,0.4372222222222222,0.07936476190412708,0.02805968066483202
46,0.4422222222222221,0.08219278752413547,0.02905953871147063
47,0.44755555555555554,0.0845455535039187,0.02989136710089549
48,0.4513333333333333,0.0886307362454325,0.031335697310350824
49,0.4561111111111111,0.09320043448211124,0.032951329615916694
50,0.46033333333333326,0.09335237900914294,0.03300505011863084
51,0.4654444444444445,0.0974251216113567,0.034444982074657196
52,0.4694444444444445,0.10072674194676351,0.03561228113869197
53,0.47422222222222227,0.10198377987711911,0.03605671116107355
54,0.47855555555555557,0.10387504364070338,0.03672537387719496
55,0.4828888888888889,0.1062245466970213,0.037556048648965425
56,0.48666666666666675,0.10842440616324293,0.03833381642207679
57,0.4897777777777778,0.1120533382692543,0.039616837672389896
58,0.4915555555555556,0.11575495616405898,0.04092555722977883
59,0.4905555555555556,0.12015339989435514,0.04248064192395876
60,0.4887777777777778,0.12761090552878518,0.045117268326379946
61,0.48588888888888887,0.1346450294315289,0.04760420668204818
62,0.4815555555555555,0.13830329883678041,0.048897600233978496
63,0.47800000000000004,0.14183976353095942,0.05014792931731888
64,0.47333333333333333,0.13991849479316582,0.049468658240831104
65,0.47011111111111115,0.1410293726520021,0.04986141287435766
66,0.46455555555555555,0.14277081695094246,0.05047710641077736
67,0.46044444444444443,0.14525006109091176,0.05135365158257201
68,0.4548888888888889,0.1465356317010462,0.0518081694306321
69,0.45,0.14867414032036635,0.05256424640380568
70,0.4477777777777778,0.15047316318701534,0.05320029703806426
71,0.44533333333333336,0.15395622273399195,0.054431744550536114
72,0.4426666666666666,0.1539562227339918,0.05443174455053605
73,0.4403333333333334,0.15529279394695644,0.05490429383464907
74,0.43822222222222224,0.15640529813261,0.055297623461536105
75,0.4378888888888888,0.15932202036391432,0.05632884049583252
76,0.435,0.15908721111623256,0.05624582289017197
77,0.4328888888888889,0.1616583808491394,0.05715486866703199
78,0.4322222222222223,0.16071721964792088,0.056822117933246354
79,0.43133333333333335,0.16068464629688656,0.05681060151454518
80,0.4286666666666667,0.16207634232281012,0.057302640363185636
81,0.4261111111111111,0.16336855251429905,0.057759505657745736
82,0.4268888888888889,0.16451439953487645,0.058164623756972074
83,0.4262222222222222,0.16654247224575605,0.05888165574027326
84,0.4238888888888889,0.16511215791503078,0.05837596325903118
85,0.42366666666666664,0.166896730101337,0.05900690480625819
86,0.42133333333333334,0.16783678138353691,0.059339263124411526
87,0.4214444444444445,0.165910581301056,0.058658248554289354
88,0.41977777777777775,0.1662700465960774,0.05878533872814478
89,0.4186666666666666,0.1688189913838246,0.05968652680028786
90,0.4175555555555556,0.17052106057248606,0.060288299132963456
91,0.4177777777777778,0.1700303531362983,0.06011480785510995
92,0.41622222222222227,0.16662606912959393,0.05891121170199717
93,0.4148888888888889,0.16908847855559797,0.05978180490358973
94,0.4132222222222222,0.17155872190514945,0.06065516781541414
95,0.4116666666666666,0.17172674245461625,0.06071457205036747
