,mean,double_std,sem
0,0.006000000000000001,0.00425136143771312,0.0015030832509409686
1,0.006111111111111113,0.004121608220220322,0.0014572085609560034
2,0.006666666666666672,0.004745368112013921,0.001677740985615724
3,0.007222222222222231,0.00453246178986026,0.0016024672335395534
4,0.007888888888888898,0.004532461789860252,0.0016024672335395501
5,0.008555555555555561,0.005057691856329363,0.0017881641043812353
6,0.009555555555555558,0.005586580039989578,0.001975154314959022
7,0.010333333333333325,0.005524356842069369,0.001953155092360776
8,0.01188888888888888,0.006494061864978871,0.002295997591085759
9,0.014555555555555552,0.006651835354264791,0.0023517789431685278
10,0.01777777777777778,0.008680899993166492,0.0030691616259851404
11,0.02211111111111111,0.010275224908175016,0.003632840605393737
12,0.027666666666666662,0.012304771733250766,0.004350393766767082
13,0.03544444444444444,0.015475986974649025,0.005471587667664505
14,0.04655555555555555,0.02075845804116755,0.007339223223942995
15,0.06155555555555555,0.027174788606398926,0.009607738650447806
16,0.08122222222222221,0.03540384299430545,0.012517148730668615
17,0.10766666666666667,0.04551922670696414,0.016093476939431074
18,0.14255555555555555,0.05857653008281741,0.020709930819968993
19,0.18600000000000003,0.07378246303730887,0.02608603997316345
20,0.23855555555555555,0.08779493503206177,0.031040196957501633
21,0.29644444444444445,0.09880220920207138,0.03493185606149829
22,0.35999999999999993,0.11107154851215903,0.03926972257491912
23,0.4334444444444445,0.12656643207578794,0.044747991195688105
24,0.5107777777777778,0.1444379485718844,0.051066526447926634
25,0.5837777777777777,0.1621287401883507,0.05732116580620736
26,0.6505555555555554,0.18272775404619138,0.06460401699852476
27,0.7143333333333334,0.2001355096483936,0.07075858801430242
28,0.7708888888888888,0.221625198014715,0.07835634019900817
29,0.8102222222222221,0.25057110077423106,0.0885902622634183
30,0.8327777777777777,0.26430976962834296,0.09344761521902775
31,0.8530000000000001,0.27802318048840613,0.09829603812520171
32,0.8752222222222222,0.29237233153448977,0.10336922912967961
33,0.8961111111111112,0.30559345219538214,0.10804360116678087
34,0.9111111111111111,0.32056308483358564,0.11333616554195346
35,0.9225555555555557,0.33327036442274466,0.11782886732591734
36,0.9322222222222222,0.3441521340309029,0.12167615386653652
37,0.940222222222222,0.3550125019533958,0.12551587376862433
38,0.9455555555555556,0.35986183905754243,0.12723037334392515
39,0.9504444444444444,0.362810565133982,0.12827290544618114
40,0.9545555555555554,0.36626415617524655,0.12949393426854278
41,0.9585555555555555,0.3694217035607522,0.13061029585264725
42,0.963,0.37222494194694616,0.13160139028872733
43,0.9648888888888888,0.3776050585557793,0.13350354875756745
44,0.9672222222222221,0.37790860479783606,0.13361086856064847
45,0.9695555555555555,0.37953629927733634,0.13418634546272576
46,0.9731111111111111,0.3808039578588801,0.13463453045234522
47,0.9738888888888889,0.38496650487612966,0.13610621306379772
48,0.9733333333333333,0.3819156393178414,0.13502756920142064
49,0.9741111111111111,0.38576612885638295,0.13638892283321594
50,0.9754444444444443,0.38516579723286,0.13617667355223903
51,0.9755555555555554,0.3910499952249482,0.13825705170326397
52,0.9747777777777777,0.39139800084022963,0.13838009026849218
53,0.9751111111111112,0.393658747999512,0.13917938509193062
54,0.9745555555555555,0.3945834496851486,0.13950631650817474
55,0.9755555555555556,0.396187136229308,0.1400733053233111
56,0.977,0.4014964600185255,0.14195043475074648
57,0.977,0.4003824097960273,0.14155655851729104
58,0.9773333333333335,0.40176941977540637,0.14204694059828724
59,0.9756666666666666,0.4049354772562422,0.14316631095544993
60,0.9744444444444444,0.4068153947825705,0.14383096217091904
61,0.9765555555555556,0.4096529093914011,0.14483417508172902
62,0.9738888888888889,0.4068925905529781,0.1438582549972861
63,0.9734444444444444,0.40719977200507795,0.14396686004120335
64,0.9729999999999999,0.40793281945093,0.1442260314511501
65,0.9710000000000001,0.41204997898942447,0.14568166716559824
66,0.9703333333333334,0.40998970176768507,0.14495324916829017
67,0.972111111111111,0.4107281098816022,0.14521431586060718
68,0.9726666666666667,0.4127404349790151,0.14592578022177344
69,0.9693333333333333,0.41680406623451915,0.14736249083027772
70,0.9699999999999999,0.41432282993748626,0.14648524132459861
71,0.9676666666666667,0.4146831007818789,0.14661261630316558
72,0.9685555555555556,0.4181569201586207,0.1478407969221212
73,0.967,0.41662595356648746,0.1472995184925875
74,0.9655555555555555,0.4187297664173762,0.14804332865919292
75,0.9646666666666667,0.41720800390035495,0.1475053043616223
76,0.9651111111111111,0.41723404333009567,0.14751451069029625
77,0.9630000000000001,0.41711957606990896,0.1474740404023453
78,0.9632222222222221,0.4138707378570281,0.1463254026366923
79,0.9605555555555556,0.4171246668015702,0.1474758402477847
80,0.9622222222222222,0.4178198560369833,0.147721626759069
81,0.9614444444444444,0.4205581241665281,0.14868975074062304
82,0.9596666666666668,0.41911794503677813,0.1481805705262383
83,0.96,0.4181040097427466,0.14782209026519125
84,0.9585555555555555,0.4143329608770409,0.14648882315262807
85,0.9567777777777778,0.41769396322377034,0.1476771169281062
86,0.9555555555555556,0.4185209701665325,0.14796950803676395
87,0.9543333333333335,0.414155454800176,0.1464260652773016
88,0.9537777777777778,0.4173032766362589,0.14753898836043225
89,0.9516666666666667,0.41655554073678874,0.14727462379790623
90,0.9512222222222223,0.4153503949887178,0.1468485404325167
91,0.9498888888888889,0.41479752609474524,0.14665307176049913
92,0.9485555555555555,0.4157500436144679,0.1469898375591966
93,0.9485555555555555,0.4159288875591268,0.14705306844221783
94,0.9476666666666667,0.4200074073420875,0.1484950429400853
95,0.9470000000000001,0.4155824114910791,0.14693057065360013
