Time,14,15,16,17
15.0,0.013055555555555555,0.009422222222222222,0.011486111111111117,0.012968253968253976
30.0,0.01372222222222223,0.008888888888888892,0.012111111111111118,0.016000000000000004
45.0,0.015194444444444448,0.01155555555555556,0.012583333333333335,0.01931746031746032
60.0,0.016486111111111115,0.012644444444444444,0.013250000000000001,0.022428571428571433
75.0,0.01852777777777778,0.012444444444444447,0.013986111111111112,0.02406349206349207
90.0,0.020597222222222218,0.01126666666666667,0.015125000000000003,0.02380952380952381
105.0,0.022861111111111106,0.008688888888888887,0.015249999999999998,0.023841269841269847
120.0,0.024999999999999998,0.007844444444444444,0.015305555555555553,0.025238095238095243
135.0,0.02744444444444444,0.008022222222222222,0.015875,0.025809523809523813
150.00000000000003,0.02972222222222222,0.008155555555555557,0.015944444444444445,0.026365079365079376
165.0,0.031402777777777786,0.008088888888888883,0.01627777777777778,0.026492063492063504
180.0,0.03430555555555556,0.007888888888888881,0.01711111111111111,0.026492063492063504
195.0,0.03636111111111111,0.00842222222222222,0.017291666666666664,0.026539682539682547
210.0,0.038180555555555565,0.008600000000000002,0.017666666666666664,0.02788888888888889
225.0,0.041097222222222236,0.009377777777777782,0.018708333333333334,0.027428571428571438
240.0,0.04218055555555557,0.010022222222222222,0.018722222222222216,0.02703174603174604
255.0,0.044138888888888894,0.008444444444444437,0.02019444444444444,0.02842857142857143
270.0,0.045263888888888895,0.011688888888888888,0.02027777777777777,0.027825396825396833
285.00000000000006,0.045805555555555565,0.012088888888888885,0.021236111111111112,0.027603174603174605
300.0,0.046513888888888896,0.012799999999999997,0.02131944444444444,0.02742857142857143
315.0,0.04718055555555556,0.013688888888888888,0.02240277777777778,0.02663492063492064
330.0,0.04830555555555557,0.014244444444444443,0.02369444444444444,0.02728571428571429
345.0,0.04852777777777778,0.01453333333333333,0.024513888888888884,0.027777777777777773
360.0,0.04905555555555555,0.015399999999999997,0.025763888888888885,0.02858730158730158
375.0,0.04930555555555556,0.014288888888888884,0.026125000000000002,0.02774603174603174
390.0,0.04909722222222222,0.015022222222222216,0.02719444444444443,0.02682539682539683
405.0,0.050097222222222224,0.015711111111111106,0.028,0.027936507936507933
420.0,0.05045833333333334,0.016222222222222218,0.02790277777777777,0.028095238095238093
435.0,0.051125000000000004,0.016599999999999993,0.028305555555555546,0.028555555555555556
450.0,0.05255555555555556,0.015888888888888883,0.02986111111111111,0.028285714285714286
465.0,0.05320833333333333,0.015066666666666664,0.029277777777777778,0.030015873015873013
480.0,0.05397222222222221,0.015977777777777775,0.030597222222222213,0.029253968253968254
495.0,0.05491666666666666,0.01657777777777777,0.031013888888888883,0.030571428571428565
510.00000000000006,0.0563888888888889,0.01713333333333333,0.03190277777777777,0.02903174603174602
525.0,0.05622222222222222,0.01604444444444444,0.032944444444444436,0.029222222222222212
540.0000000000001,0.057430555555555554,0.016955555555555554,0.033569444444444436,0.029412698412698415
555.0000000000001,0.05768055555555555,0.017177777777777778,0.033930555555555554,0.029190476190476187
570.0,0.0583888888888889,0.01746666666666666,0.034124999999999996,0.029682539682539675
585.0,0.058222222222222224,0.015955555555555553,0.034777777777777776,0.029999999999999995
600.0,0.05904166666666667,0.016711111111111107,0.034513888888888886,0.029761904761904757
615.0,0.05938888888888889,0.01691111111111111,0.03604166666666666,0.03012698412698412
630.0,0.05947222222222223,0.016933333333333328,0.03579166666666667,0.03044444444444444
645.0,0.059597222222222225,0.016666666666666663,0.03645833333333333,0.030698412698412694
660.0,0.06018055555555557,0.016288888888888884,0.03758333333333333,0.030142857142857145
675.0,0.060444444444444446,0.01731111111111111,0.036694444444444446,0.030095238095238095
690.0,0.06080555555555556,0.017422222222222217,0.03855555555555556,0.031079365079365078
705.0,0.06105555555555556,0.016733333333333326,0.03794444444444444,0.030777777777777775
720.0,0.06180555555555557,0.017199999999999997,0.03886111111111112,0.03082539682539683
735.0,0.062055555555555565,0.01746666666666667,0.03918055555555555,0.030873015873015868
750.0,0.061888888888888896,0.01615555555555556,0.04005555555555555,0.03112698412698412
765.0,0.062305555555555565,0.017511111111111113,0.04008333333333333,0.031920634920634926
780.0,0.06254166666666668,0.01668888888888888,0.04016666666666666,0.03144444444444445
795.0,0.06251388888888888,0.01608888888888889,0.04055555555555556,0.031793650793650784
810.0,0.0630138888888889,0.016422222222222217,0.041444444444444443,0.03173015873015873
825.0,0.06351388888888888,0.01839999999999999,0.042347222222222224,0.032539682539682535
840.0,0.0642361111111111,0.01786666666666666,0.041569444444444444,0.031825396825396826
855.0,0.06391666666666666,0.01875555555555555,0.04288888888888889,0.032634920634920635
870.0,0.06405555555555556,0.019733333333333325,0.042569444444444444,0.031634920634920634
885.0,0.06509722222222224,0.017377777777777766,0.044263888888888894,0.032841269841269845
900.0,0.0645138888888889,0.019133333333333325,0.042944444444444445,0.032380952380952385
915.0,0.0643888888888889,0.015844444444444442,0.04313888888888889,0.03284126984126984
930.0,0.06480555555555556,0.016555555555555556,0.044263888888888894,0.032523809523809524
945.0,0.06526388888888889,0.017755555555555552,0.042930555555555555,0.032380952380952385
960.0,0.06504166666666668,0.015399999999999997,0.04422222222222222,0.03395238095238095
975.0,0.06468055555555557,0.016488888888888886,0.044263888888888894,0.030904761904761904
990.0000000000001,0.06534722222222222,0.019555555555555548,0.044763888888888895,0.03193650793650794
1005.0000000000001,0.06518055555555556,0.018044444444444436,0.0445,0.03334920634920635
1020.0000000000001,0.06547222222222222,0.016444444444444446,0.04636111111111112,0.03301587301587302
1035.0,0.06555555555555556,0.017733333333333327,0.044666666666666674,0.03330158730158731
1050.0000000000002,0.06540277777777778,0.015844444444444442,0.044763888888888895,0.03273015873015873
1065.0000000000002,0.06641666666666667,0.017977777777777773,0.04480555555555555,0.033269841269841276
1080.0000000000002,0.06550000000000002,0.01946666666666666,0.04626388888888889,0.0318888888888889
1095.0000000000002,0.06594444444444446,0.01668888888888888,0.04693055555555556,0.03311111111111111
