,mean,double_std,sem
0,-0.0035555555555555666,0.001369869778437548,0.0004843221048378518
1,-0.0032222222222222326,0.0012570787221094233,0.0004444444444444464
2,-0.0032222222222222326,0.0012570787221094233,0.0004444444444444464
3,-0.003333333333333336,0.0018856180831641283,0.0006666666666666674
4,-0.0026666666666666735,0.0018856180831641283,0.0006666666666666674
5,-0.0024444444444444483,0.002060804110110161,0.0007286042804780017
6,-0.0024444444444444526,0.0025724082006200496,0.000909483641319161
7,-0.0022222222222222274,0.0026851213274654614,0.000949333749479726
8,-0.0017777777777777763,0.002739739556875096,0.0009686442096757036
9,-0.0017777777777777855,0.0032810717911629797,0.0011600340565456175
10,-0.00077777777777778,0.005452375176171251,0.0019277057303219442
11,0.00022222222222221624,0.008748897637790905,0.003093202423794458
12,0.0006666666666666626,0.007678734463631563,0.002714842605082363
13,0.0018888888888888844,0.008982836858403447,0.0031759124284347702
14,0.001999999999999997,0.009537450548388875,0.0033719979789985657
15,0.0035555555555555666,0.012368817822289564,0.004373037478700988
16,0.0032222222222222188,0.012041081941461411,0.004257165346815122
17,0.003888888888888886,0.010809232450680283,0.0038216407826488566
18,0.015444444444444446,0.03345016562360961,0.011826419472133748
19,0.010000000000000004,0.017187420033484016,0.006076670628389033
20,0.014666666666666661,0.02536839678725394,0.008969082698049144
21,0.015333333333333329,0.02262741699796953,0.008000000000000004
22,0.02644444444444445,0.044128879712625364,0.01560191504548143
23,0.027555555555555555,0.03992709405286308,0.014116359478926277
24,0.030333333333333334,0.04135483311805553,0.014621141466307542
25,0.05088888888888887,0.0801061024786563,0.028321784138541185
26,0.0431111111111111,0.06081991226888659,0.021503086198250303
27,0.04599999999999999,0.05635075338810836,0.019922999922851122
28,0.05488888888888888,0.05679158344875834,0.02007885688546936
29,0.04244444444444443,0.05933291718539039,0.020977354044684694
30,0.04622222222222223,0.05427592968535755,0.019189438967860278
31,0.05655555555555556,0.06084426588724711,0.021511696502594883
32,0.05777777777777778,0.05439317313735813,0.019230890787839943
