,mean,double_std,sem
0,0.0026666666666666644,0.004251361437713113,0.001503083250940966
1,0.009555555555555562,0.023728921770595945,0.008389440747116747
2,0.01733333333333333,0.03666464640899045,0.012962910052802073
3,0.016,0.03696645125676142,0.013069614180028988
4,0.015666666666666666,0.03335998934185813,0.011794537341969419
5,0.017222222222222222,0.036859425985093924,0.013031775032351776
6,0.013555555555555562,0.027980592921646858,0.009892633498258403
7,0.008555555555555558,0.017808307119688158,0.006296187362892086
8,0.004888888888888897,0.010531551654286932,0.0037234657955813465
9,0.0026666666666666735,0.004745368112013914,0.0016777409856157215
10,0.002555555555555561,0.0039377878103709725,0.0013922182317935208
11,0.0018888888888888983,0.002572408200620054,0.0009094836413191625
12,0.0022222222222222274,0.0029979416807182366,0.0010599324460188304
13,0.0028888888888888944,0.004012326685615077,0.0014185717038670827
14,0.0032222222222222283,0.004939135726865095,0.001746248182833528
15,0.0037777777777777874,0.005506449641495061,0.0019468239408816958
16,0.005111111111111108,0.005452375176171244,0.0019277057303219416
17,0.007333333333333335,0.007323225357015161,0.0025891511550513485
18,0.007222222222222231,0.008438594464910016,0.0029834936849105686
19,0.012999999999999998,0.024080113202637803,0.008513605668662452
20,0.020222222222222228,0.037358457154808386,0.013208209194416051
21,0.024555555555555567,0.05613299903129099,0.01984601213168188
22,0.01833333333333334,0.03216623488483951,0.011372481406154652
23,0.025000000000000012,0.041529998082599766,0.014683071633435307
24,0.02700000000000001,0.05073679357450788,0.01793816539609829
25,0.025888888888888892,0.04499327796158439,0.01590752597722378
26,0.025555555555555557,0.04847399710217561,0.017138146031082716
27,0.03344444444444445,0.05291315969714722,0.018707627017929766
28,0.034555555555555555,0.05958954254101062,0.02106808480927643
29,0.03611111111111112,0.06288456993414576,0.022233052916217078
30,0.0457777777777778,0.07477439318739544,0.02643674024095825
31,0.04755555555555555,0.07762651958712223,0.027445119199982243
32,0.05044444444444446,0.08154495843958462,0.02883049654210274
33,0.056444444444444436,0.09605605359423613,0.03396094343525141
34,0.05788888888888888,0.10153245543259967,0.03589714387345607
35,0.06166666666666667,0.09486520651644313,0.0335399154132196
36,0.06755555555555556,0.10003604288726743,0.035368082144327545
37,0.06733333333333334,0.10291888211740496,0.03638731972867798
38,0.06644444444444447,0.10808684208588375,0.03821446949798396
39,0.07177777777777779,0.10979082243684134,0.03881691752856933
40,0.07566666666666667,0.11637614621307671,0.04114518107781185
41,0.07533333333333336,0.11608043188525217,0.04104063027456248
42,0.08000000000000003,0.1228561338705953,0.04343620268513011
43,0.07977777777777778,0.12924433745983652,0.04569477372390647
44,0.0882222222222222,0.14285588006496547,0.050507180763154615
45,0.08966666666666669,0.14168927924106275,0.050094725086394905
46,0.0908888888888889,0.14271165784178463,0.05045619050715013
47,0.09044444444444444,0.14831431421973107,0.052437028665902115
48,0.09588888888888887,0.14688603123796184,0.05193205437497094
49,0.09055555555555557,0.13061374589714494,0.0461789327200239
50,0.09288888888888887,0.12991659242627293,0.04593245174663323
51,0.09433333333333332,0.12503155157354834,0.0442053289899658
52,0.09600000000000002,0.12337957091236185,0.043621265626008786
53,0.0961111111111111,0.11755576559527547,0.04156223950999776
54,0.10500000000000002,0.12741998215292552,0.04504976671950125
55,0.12088888888888889,0.15887505767305732,0.056170815321011335
56,0.14088888888888887,0.2034985364099399,0.07194759752850304
57,0.16988888888888887,0.23203724690363242,0.08203755538670786
58,0.17744444444444443,0.1837101850708485,0.06495135881831632
59,0.19099999999999998,0.17965481304950295,0.06351756829005249
60,0.18555555555555558,0.1816274847314595,0.06421501305173558
61,0.2088888888888889,0.15719799577775542,0.05557788440169256
62,0.23844444444444443,0.21437615492976153,0.07579341643776616
63,0.2113333333333333,0.1411896544316138,0.04991808104098971
64,0.2497777777777778,0.15683568502979614,0.05544978820830318
65,0.252,0.1621585872145148,0.0573317183235068
66,0.3398888888888889,0.37068358607801116,0.1310564386951545
67,0.2853333333333334,0.16782089217928697,0.05933364544237514
68,0.26177777777777783,0.15943635287249872,0.05636926314189757
69,0.30488888888888893,0.14525210098138397,0.05135437279276489
70,0.31333333333333335,0.14935813286142763,0.0528060742858384
71,0.3025555555555556,0.11346441221592864,0.04011572765061444
72,0.31588888888888894,0.11892024508618387,0.04204465586040341
73,0.3165555555555556,0.10300425497623812,0.036417503592383084
74,0.338,0.13248731595473157,0.04684133976639768
75,0.34511111111111115,0.1353670820900719,0.047859490847662944
76,0.33722222222222226,0.09933457617914995,0.03512007621128431
77,0.36033333333333334,0.14152607402747258,0.050037023329767595
78,0.33699999999999997,0.0655935859556292,0.023190834715784047
79,0.3481111111111111,0.07787993291353863,0.02753471434075828
80,0.36722222222222217,0.11637020534208067,0.04114308066272812
81,0.37433333333333335,0.12402986498181559,0.043851179299146864
82,0.35999999999999993,0.08028836915906454,0.0283862251413917
83,0.3506666666666667,0.06890250761442254,0.024360715187457957
84,0.35811111111111105,0.06786551698072979,0.023994083632902417
85,0.3698888888888889,0.07747942777534604,0.027393114391200266
86,0.33666666666666667,0.06192707778478625,0.02189452832034458
87,0.3607777777777778,0.05430867424974975,0.019201015919624642
88,0.3547777777777778,0.05295793811957322,0.018723458581003893
89,0.3477777777777778,0.03632092890529108,0.012841387563962905
90,0.3324444444444445,0.045679506170170234,0.01615014428709006
91,0.2966666666666667,0.032836294282732666,0.011609383178178664
92,0.29244444444444445,0.04068427062813355,0.014384061824390957
93,0.29633333333333334,0.04002591752944678,0.014151298854142663
94,0.299,0.045021805416519664,0.015917611955641144
95,0.29844444444444446,0.02038396852527753,0.007206821185858445
